layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
14,22,-0.004219061136245728,0.01603874301290262,60,neutral,0.9333333333333333
14,23,-0.003942937652269999,0.018007755033226942,60,neutral,0.9
15,0,-0.005893425146738688,0.01804502362978927,60,neutral,0.9
15,1,0.0005383898814519246,0.01339631289922722,60,neutral,0.9666666666666667
15,2,-0.01864478768573867,0.033358082792382227,60,neutral,0.6833333333333333
15,3,-0.021528064707914987,0.0353924558780643,60,neutral,0.5833333333333334
15,4,0.00296888185871972,0.027432248106156226,60,neutral,0.8
15,5,-0.0018793354431788126,0.010206551931923189,60,neutral,0.9666666666666667
15,6,-0.0062093978126843774,0.021288601171056843,60,neutral,0.8666666666666667
15,7,-0.040620623264047834,0.03356858777479163,60,bridge,0.6166666666666667
15,8,-0.026802350580692292,0.03165693875241347,60,neutral,0.5666666666666667
15,9,-0.012912562489509583,0.02499851284424924,60,neutral,0.7833333333333333
15,10,-0.01455180843671163,0.02739500641330791,60,neutral,0.7
15,11,-0.0015762001276016235,0.012209193688982187,60,neutral,0.9833333333333333
15,12,-0.02704378107079753,0.035422902506406735,60,bridge,0.48333333333333334
15,13,-0.005475890636444092,0.016613808699762624,60,neutral,0.9
15,14,-0.020554447174072267,0.0353554802080606,60,neutral,0.6666666666666666
15,15,-0.04009524072201939,0.0380065862080185,60,bridge,0.6
15,16,-0.03879499460510935,0.03575836676177473,60,bridge,0.6333333333333333
15,17,-0.03439151537775808,0.04457793157108489,60,bridge,0.5333333333333333
15,18,-0.014936354756355286,0.026292987603076495,60,neutral,0.75
15,19,-0.018204300502936043,0.0298152103919079,60,neutral,0.7166666666666667
15,20,-0.015141872151030435,0.029404365029072895,60,neutral,0.7166666666666667
15,21,-0.008157860736052196,0.02214306547250074,60,neutral,0.8833333333333333
15,22,-0.0032792912589179146,0.01944440938043811,60,neutral,0.8833333333333333
15,23,-0.018447899288601348,0.0330353033424304,60,neutral,0.65
16,0,-0.03037286843572344,0.03795023014359688,60,bridge,0.48333333333333334
16,1,-0.017136788368225096,0.027772884984546047,60,neutral,0.7166666666666667
16,2,-0.011130505140338625,0.04089271400934285,60,neutral,0.65
16,3,0.0,0.0,60,neutral,1.0
16,4,-0.011539859655830596,0.04032179798613446,60,neutral,0.6166666666666667
16,5,-0.015498219430446625,0.028638207254900818,60,neutral,0.7666666666666667
16,6,-0.004933665196100871,0.019434310084073852,60,neutral,0.9333333333333333
16,7,-0.007512028018633525,0.02480363491730007,60,neutral,0.85
16,8,-0.006065639356772105,0.026742827451056952,60,neutral,0.85
16,9,0.0,0.0,60,neutral,1.0
16,10,-0.004229456682999929,0.03912229309069905,60,neutral,0.6833333333333333
16,11,-0.006568848424487644,0.03338629350134734,60,neutral,0.6833333333333333
16,12,0.0,0.0,60,neutral,1.0
16,13,-0.005578198035558065,0.02974664007911999,60,neutral,0.8333333333333334
16,14,-0.005500702063242594,0.016682693347861908,60,neutral,0.9
16,15,-0.020058454076449076,0.03228033477873387,60,neutral,0.7
16,16,-0.00901393840710322,0.028712837805887705,60,neutral,0.7833333333333333
16,17,0.0,0.0,60,neutral,1.0
16,18,-0.017984983490573037,0.03433861813448445,60,neutral,0.65
16,19,-0.02097171429130766,0.0350922928796767,60,neutral,0.6333333333333333
16,20,-0.006373020013173422,0.017842825803318706,60,neutral,0.8833333333333333
16,21,-0.01567604210641649,0.029367324926694235,60,neutral,0.7666666666666667
16,22,-0.012916563782427047,0.02739375888210391,60,neutral,0.75
16,23,-0.004566053052743276,0.015298016738462044,60,neutral,0.9166666666666666
17,0,-0.01360583355029424,0.03212758639965195,60,neutral,0.7166666666666667
17,1,-0.007685669925477769,0.019950171611176504,60,neutral,0.8666666666666667
17,2,-0.005673235654830933,0.01725102485656348,60,neutral,0.9
17,3,-0.03255014166687474,0.039887267141630815,60,bridge,0.5166666666666667
17,4,-0.010975591093301772,0.031202346030645724,60,neutral,0.7166666666666667
17,5,-0.007527158161004384,0.01943371304045199,60,neutral,0.8666666666666667
17,6,-0.007031949361165365,0.01974144656929783,60,neutral,0.8833333333333333
17,7,-0.009866393605868022,0.02395970470954817,60,neutral,0.85
17,8,-0.009899905655119156,0.030256554374186628,60,neutral,0.7666666666666667
17,9,-0.008995966778861152,0.03048303403374924,60,neutral,0.7333333333333333
17,10,-0.016071015099684397,0.027180429986997302,60,neutral,0.7333333333333333
17,11,-0.002190820376078288,0.017725310322295747,60,neutral,0.9
17,12,-0.002922592063744863,0.022367477260094106,60,neutral,0.8833333333333333
17,13,-0.000863926609357198,0.03039658768708163,60,neutral,0.8333333333333334
17,14,-0.009832813011275397,0.022384592147334736,60,neutral,0.8333333333333334
17,15,-0.0019655535618464154,0.0106742552998383,60,neutral,0.9666666666666667
17,16,-0.017156740526358287,0.031119709969153423,60,neutral,0.75
17,17,-0.019192008144325683,0.04248913230724693,60,neutral,0.6166666666666667
17,18,-0.022354542825903212,0.03771707148820606,60,neutral,0.5833333333333334
17,19,-0.035086912777688765,0.03443446381035035,60,bridge,0.5333333333333333
17,20,-0.0221883683403333,0.031051647820074302,60,neutral,0.65
17,21,-0.01859730581442515,0.03211147415143015,60,neutral,0.6666666666666666
17,22,-0.049912279539451744,0.03489687444137716,60,bridge,0.7333333333333333
17,23,-0.03620986257388134,0.03318387861610519,60,bridge,0.5666666666666667
18,0,0.00019230842590332032,0.03315733594882916,60,neutral,0.7666666666666667
