layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
12,0,0.0026656515577009746,0.024152957766420704,60,neutral,0.85
12,1,-0.001571062280545159,0.01586783375138448,60,neutral,0.9166666666666666
12,2,0.002768719720619696,0.028439261870354875,60,neutral,0.8166666666666667
12,3,-0.0011704784296650104,0.007112696107441899,60,neutral,0.9833333333333333
12,4,0.001879681144853179,0.01838409742475174,60,neutral,0.9333333333333333
12,5,0.0030564970440334744,0.013262111514475391,60,neutral,0.95
12,6,-0.0029173697034517924,0.014597732031571671,60,neutral,0.9166666666666666
12,7,-0.0009819253624747037,0.01299738010221271,60,neutral,0.95
12,8,0.002478587704676168,0.03361643837405119,60,neutral,0.7333333333333333
12,9,-0.0018757521829188644,0.018491551292499186,60,neutral,0.9
12,10,0.0030219230651425417,0.023267833697269747,60,neutral,0.8666666666666667
12,11,0.0029394160211086272,0.016774589175965266,60,neutral,0.9333333333333333
12,12,-0.004559415264262094,0.020868367035809895,60,neutral,0.8666666666666667
12,13,-0.001213939322365655,0.014423894929965935,60,neutral,0.95
12,14,0.001986332817210091,0.016375548423324216,60,neutral,0.9333333333333333
12,15,-0.006037905644329767,0.034319995989652914,60,neutral,0.6833333333333333
12,16,-0.0006133118295480333,0.024658664677899303,60,neutral,0.8
12,17,0.011188735929194582,0.03134026764981611,60,neutral,0.75
12,18,0.005994162526395586,0.023438353030784162,60,neutral,0.85
12,19,0.0005091591676076251,0.022752206296477225,60,neutral,0.85
12,20,0.012254798572842599,0.030040809319586054,60,neutral,0.8333333333333334
12,21,-0.0005205372969309489,0.011838153914370418,60,neutral,0.95
12,22,-0.003656683365503947,0.01893033986941805,60,neutral,0.9
12,23,0.0005256039676842866,0.019989172170472476,60,neutral,0.8833333333333333
12,24,0.0052085866530736285,0.02278177377544125,60,neutral,0.85
12,25,-0.0017244040966033936,0.014428485399593183,60,neutral,0.9333333333333333
12,26,0.0038343375684723024,0.026779946993100275,60,neutral,0.8
12,27,0.00559140045383964,0.01936992453053411,60,neutral,0.8833333333333333
13,0,0.0007227677081869212,0.011759752820277405,60,neutral,0.9666666666666667
13,1,0.006146486205514731,0.034741315997313824,60,neutral,0.8166666666666667
13,2,-0.0009884201094245816,0.005336125666298496,60,neutral,1.0
13,3,-0.0017838578452786002,0.008740096046341683,60,neutral,1.0
13,4,7.538238046040484e-05,0.015126029223532449,60,neutral,0.95
13,5,0.00289761466093973,0.018784769882201565,60,neutral,0.9
13,6,0.0,0.0,60,neutral,1.0
13,7,0.0004933012646808195,0.011504461334870132,60,neutral,0.9833333333333333
13,8,-0.004511574685573577,0.01791206939730744,60,neutral,0.9
13,9,0.001740842367369662,0.022941459110471515,60,neutral,0.8833333333333333
13,10,-0.0005096294695284927,0.00871995026700536,60,neutral,0.9833333333333333
