layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
27,17,-0.01191743165254593,0.02433600840408973,40,neutral,0.8
27,18,-0.011017442494630814,0.038795417843072846,40,neutral,0.55
27,19,-0.011288420110940934,0.025545414405002433,40,neutral,0.825
27,20,0.0,0.0,40,neutral,1.0
27,21,0.008424708247184753,0.03468746600463909,40,neutral,0.725
27,22,-0.004058016836643219,0.014474800016435443,40,neutral,0.925
27,23,0.0008254632353782654,0.03209903613766002,40,neutral,0.775
28,0,-0.0013626918196678161,0.008618419798059466,40,neutral,0.975
28,1,-0.016522622605164846,0.02749928329923937,40,neutral,0.725
28,2,-0.0014335721731185912,0.009066706514583914,40,neutral,0.975
28,3,-0.003986790776252747,0.018650283859576643,40,neutral,0.95
28,4,-0.020189107954502107,0.029906747888834066,40,neutral,0.675
28,5,-0.01663468430439631,0.037599079189083104,40,neutral,0.625
