prompt_id,category,layer,head,delta_h1,role
nar_001,narrative,7,4,0.0,neutral
nar_001,narrative,7,5,0.0,neutral
nar_001,narrative,7,6,-0.05509692430496216,bridge
nar_001,narrative,7,7,0.0,neutral
nar_001,narrative,7,8,0.063720703125,cone
nar_001,narrative,7,9,-0.0682505454335894,bridge
nar_001,narrative,7,10,0.0,neutral
nar_001,narrative,7,11,0.0,neutral
nar_001,narrative,7,12,0.0,neutral
nar_001,narrative,7,13,0.0,neutral
nar_001,narrative,7,14,0.0,neutral
nar_001,narrative,7,15,0.024235844612121582,neutral
nar_001,narrative,7,16,-0.07333648204803467,bridge
nar_001,narrative,7,17,-0.07107627391815186,bridge
nar_001,narrative,7,18,-0.055712759494781494,bridge
nar_001,narrative,7,19,-0.013511836528778076,neutral
nar_001,narrative,7,20,-0.0676115353902181,bridge
nar_001,narrative,7,21,-0.07159552971522014,bridge
nar_001,narrative,7,22,-0.06809365749359131,bridge
nar_001,narrative,7,23,-0.056744893391927086,bridge
nar_001,narrative,7,24,-0.08183467388153076,bridge
nar_001,narrative,7,25,-0.05507928133010864,bridge
nar_001,narrative,7,26,0.0,neutral
nar_001,narrative,7,27,-0.058096349239349365,bridge
nar_001,narrative,7,28,-0.07658523321151733,bridge
nar_001,narrative,7,29,-0.053426504135131836,bridge
nar_001,narrative,7,30,-0.10664963722229004,bridge
nar_001,narrative,7,31,-0.06803003946940105,bridge
nar_001,narrative,8,0,-0.05088317394256592,bridge
nar_001,narrative,8,1,-0.06629300117492676,bridge
nar_001,narrative,8,2,0.0,neutral
nar_001,narrative,8,3,0.0,neutral
nar_001,narrative,8,4,-0.06090611219406128,bridge
nar_001,narrative,8,5,-0.07907289266586304,bridge
nar_001,narrative,8,6,0.0,neutral
nar_001,narrative,8,7,-0.07279002666473389,bridge
nar_001,narrative,8,8,-0.007961675524711609,neutral
nar_001,narrative,8,9,0.0,neutral
nar_001,narrative,8,10,-0.03190196411950248,bridge
nar_001,narrative,8,11,0.0,neutral
nar_001,narrative,8,12,-0.022798657417297363,neutral
nar_001,narrative,8,13,-0.06342458724975586,bridge
nar_001,narrative,8,14,-0.05730321009953817,bridge
nar_001,narrative,8,15,0.0,neutral
nar_001,narrative,8,16,-0.06699487566947937,bridge
nar_001,narrative,8,17,-0.05384546518325806,bridge
nar_001,narrative,8,18,-0.07406423489252727,bridge
nar_001,narrative,8,19,0.0,neutral
nar_001,narrative,8,20,-0.07478725910186768,bridge
nar_001,narrative,8,21,-0.08137271233967372,bridge
nar_001,narrative,8,22,-0.058855156103769936,bridge
nar_001,narrative,8,23,-0.05982832610607147,bridge
nar_001,narrative,8,24,0.0,neutral
nar_001,narrative,8,25,0.0,neutral
nar_001,narrative,8,26,0.0,neutral
nar_001,narrative,8,27,0.0,neutral
nar_001,narrative,8,28,-0.06813102960586548,bridge
nar_001,narrative,8,29,0.013296782970428467,neutral
nar_001,narrative,8,30,-0.0834006667137146,bridge
nar_001,narrative,8,31,0.04689294099807739,cone
nar_001,narrative,9,0,-0.06622704863548279,bridge
nar_001,narrative,9,1,-0.08196067810058594,bridge
nar_001,narrative,9,2,0.0,neutral
nar_001,narrative,9,3,-0.06192106008529663,bridge
nar_001,narrative,9,4,-0.05655544996261597,bridge
nar_001,narrative,9,5,-0.02823665738105774,neutral
nar_001,narrative,9,6,-0.08707928657531738,bridge
nar_001,narrative,9,7,0.05112955967585246,cone
nar_001,narrative,9,8,-0.07134873867034912,bridge
nar_001,narrative,9,9,-0.08678096532821655,bridge
nar_001,narrative,9,10,-0.06292524933815002,bridge
nar_001,narrative,9,11,-0.06580383330583572,bridge
nar_001,narrative,9,12,0.0,neutral
nar_001,narrative,9,13,0.0,neutral
nar_001,narrative,9,14,0.0,neutral
nar_001,narrative,9,15,0.06689453125,cone
nar_001,narrative,9,16,-0.06665951013565063,bridge
nar_001,narrative,9,17,-0.06720421711603801,bridge
nar_001,narrative,9,18,-0.06414759159088135,bridge
nar_001,narrative,9,19,0.0,neutral
nar_001,narrative,9,20,-0.07195121049880981,bridge
nar_001,narrative,9,21,0.0,neutral
nar_001,narrative,9,22,0.057861328125,cone
nar_001,narrative,9,23,0.0,neutral
nar_001,narrative,9,24,-0.05798947811126709,bridge
nar_001,narrative,9,25,0.0,neutral
nar_001,narrative,9,26,0.0,neutral
nar_001,narrative,9,27,0.0,neutral
nar_001,narrative,9,28,-0.05743934710820516,bridge
nar_001,narrative,9,29,0.0,neutral
nar_001,narrative,9,30,0.0,neutral
nar_001,narrative,9,31,-0.05031013488769531,bridge
nar_001,narrative,10,0,-0.005989372730255127,neutral
nar_001,narrative,10,1,0.0,neutral
nar_001,narrative,10,2,0.0,neutral
nar_001,narrative,10,3,0.0,neutral
nar_001,narrative,10,4,-0.052104830741882324,bridge
nar_001,narrative,10,5,-0.06083603700002035,bridge
nar_001,narrative,10,6,0.0,neutral
nar_001,narrative,10,7,-0.062350720167160034,bridge
nar_001,narrative,10,8,0.0,neutral
nar_001,narrative,10,9,0.0,neutral
nar_001,narrative,10,10,-0.052229881286621094,bridge
nar_001,narrative,10,11,0.0,neutral
nar_001,narrative,10,12,0.0,neutral
nar_001,narrative,10,13,-0.0585707426071167,bridge
nar_001,narrative,10,14,-0.074207603931427,bridge
nar_001,narrative,10,15,-0.011250317096710205,neutral
nar_001,narrative,10,16,0.0,neutral
nar_001,narrative,10,17,0.04292764266331991,cone
nar_001,narrative,10,18,0.0,neutral
nar_001,narrative,10,19,0.0,neutral
nar_001,narrative,10,20,0.0,neutral
nar_001,narrative,10,21,0.0,neutral
nar_001,narrative,10,22,-0.07384449243545532,bridge
nar_001,narrative,10,23,0.0,neutral
nar_001,narrative,10,24,-0.07785248756408691,bridge
nar_001,narrative,10,25,0.0,neutral
nar_001,narrative,10,26,0.0,neutral
nar_001,narrative,10,27,0.013688266277313232,neutral
nar_001,narrative,10,28,0.0,neutral
nar_001,narrative,10,29,0.0,neutral
nar_001,narrative,10,30,0.0,neutral
nar_001,narrative,10,31,0.0,neutral
nar_001,narrative,11,0,0.0,neutral
nar_001,narrative,11,1,0.0,neutral
nar_001,narrative,11,2,0.0021723508834838867,neutral
nar_001,narrative,11,3,0.0,neutral
nar_001,narrative,11,4,0.0,neutral
nar_001,narrative,11,5,-0.06326645612716675,bridge
nar_001,narrative,11,6,0.019094228744506836,neutral
nar_001,narrative,11,7,-0.06511509418487549,bridge
nar_001,narrative,11,8,-0.059720089038213096,bridge
nar_001,narrative,11,9,0.0,neutral
nar_001,narrative,11,10,-0.05316692590713501,bridge
nar_001,narrative,11,11,-0.00523531436920166,neutral
nar_001,narrative,11,12,0.0,neutral
nar_001,narrative,11,13,0.0,neutral
nar_001,narrative,11,14,0.0,neutral
nar_001,narrative,11,15,0.0,neutral
nar_001,narrative,11,16,-0.07109203934669495,bridge
nar_001,narrative,11,17,0.0,neutral
nar_001,narrative,11,18,-0.05531877279281616,bridge
nar_001,narrative,11,19,-0.03761547803878784,bridge
nar_001,narrative,11,20,0.005429714918136597,neutral
nar_001,narrative,11,21,0.0,neutral
nar_001,narrative,11,22,-0.06854419410228729,bridge
nar_001,narrative,11,23,-0.08063791195551555,bridge
nar_001,narrative,11,24,-0.05490309000015259,bridge
nar_001,narrative,11,25,0.0,neutral
nar_001,narrative,11,26,-0.055205315351486206,bridge
nar_001,narrative,11,27,-0.05591466029485067,bridge
nar_001,narrative,11,28,-0.08494460582733154,bridge
nar_001,narrative,11,29,0.04952043294906616,cone
nar_001,narrative,11,30,-0.08275967836380005,bridge
nar_001,narrative,11,31,-0.057379563649495445,bridge
nar_001,narrative,12,0,0.0645751953125,cone
nar_001,narrative,12,1,0.023798763751983643,neutral
nar_001,narrative,12,2,0.0,neutral
nar_001,narrative,12,3,0.0,neutral
nar_001,narrative,12,4,-0.06323447823524475,bridge
nar_001,narrative,12,5,0.0,neutral
nar_001,narrative,12,6,-0.06147930026054382,bridge
nar_001,narrative,12,7,0.0,neutral
nar_001,narrative,12,8,0.0,neutral
nar_001,narrative,12,9,0.011845007538795471,neutral
nar_001,narrative,12,10,0.012374043464660645,neutral
nar_001,narrative,12,11,-0.05470895767211914,bridge
nar_001,narrative,12,12,0.009434729814529419,neutral
nar_001,narrative,12,13,0.015986591577529907,neutral
nar_001,narrative,12,14,-0.062435269355773926,bridge
nar_001,narrative,12,15,-0.006157934665679932,neutral
nar_001,narrative,12,16,0.0,neutral
nar_001,narrative,12,17,0.0,neutral
nar_001,narrative,12,18,0.0,neutral
nar_001,narrative,12,19,0.0,neutral
nar_001,narrative,12,20,-0.07233962416648865,bridge
nar_001,narrative,12,21,-0.0595240592956543,bridge
nar_001,narrative,12,22,-0.06432610750198364,bridge
nar_001,narrative,12,23,0.0,neutral
nar_001,narrative,12,24,0.0,neutral
nar_001,narrative,12,25,0.0,neutral
nar_001,narrative,12,26,-0.05775648355484009,bridge
nar_001,narrative,12,27,0.0,neutral
nar_001,narrative,12,28,0.003653754790623978,neutral
nar_001,narrative,12,29,0.08711123466491699,cone
nar_001,narrative,12,30,-0.052117884159088135,bridge
nar_001,narrative,12,31,-0.07884095112482707,bridge
nar_001,narrative,13,0,-0.009399354457855225,neutral
nar_001,narrative,13,1,-0.06426348288853963,bridge
nar_001,narrative,13,2,0.08349609375,cone
nar_001,narrative,13,3,-0.05693769454956055,bridge
nar_001,narrative,13,4,-0.0064001381397247314,neutral
nar_001,narrative,13,5,-0.06178583204746246,bridge
nar_001,narrative,13,6,0.0,neutral
nar_001,narrative,13,7,-0.012291491031646729,neutral
nar_001,narrative,13,8,-0.07787128686904907,bridge
nar_001,narrative,13,9,0.0,neutral
nar_001,narrative,13,10,0.0,neutral
nar_001,narrative,13,11,0.0,neutral
nar_001,narrative,13,12,-0.07691697098992088,bridge
nar_001,narrative,13,13,-0.061289429664611816,bridge
nar_001,narrative,13,14,-0.0628977119922638,bridge
nar_001,narrative,13,15,-0.06497413665056229,bridge
nar_001,narrative,13,16,-0.06792068481445312,bridge
nar_001,narrative,13,17,-0.03480392453646419,bridge
nar_001,narrative,13,18,-0.06758317351341248,bridge
nar_001,narrative,13,19,0.0,neutral
nar_001,narrative,13,20,0.03448094427585602,cone
nar_001,narrative,13,21,0.0,neutral
nar_001,narrative,13,22,0.04238759809070163,cone
nar_001,narrative,13,23,-0.05997419357299805,bridge
nar_001,narrative,13,24,-0.05372887849807739,bridge
nar_001,narrative,13,25,0.0,neutral
nar_001,narrative,13,26,0.0,neutral
nar_001,narrative,13,27,0.0,neutral
nar_001,narrative,13,28,-0.05883328914642334,bridge
nar_001,narrative,13,29,0.0,neutral
nar_001,narrative,13,30,-0.06483176350593567,bridge
nar_001,narrative,13,31,-0.050078392028808594,bridge
nar_001,narrative,14,0,0.05224609375,cone
nar_001,narrative,14,1,-0.06702539324760437,bridge
nar_001,narrative,14,2,0.0,neutral
nar_001,narrative,14,3,0.062337239583333336,cone
nar_001,narrative,14,4,-0.00046181678771972656,neutral
nar_001,narrative,14,5,0.0,neutral
nar_001,narrative,14,6,0.0,neutral
nar_001,narrative,14,7,-0.07197427749633789,bridge
nar_001,narrative,14,8,-0.05684671799341837,bridge
nar_001,narrative,14,9,-0.053335726261138916,bridge
nar_001,narrative,14,10,-0.07209363579750061,bridge
nar_001,narrative,14,11,0.0,neutral
nar_001,narrative,14,12,-0.05420184135437012,bridge
nar_001,narrative,14,13,-0.05362206697463989,bridge
nar_001,narrative,14,14,0.0,neutral
nar_001,narrative,14,15,-0.06531238555908203,bridge
nar_001,narrative,14,16,-0.057667553424835205,bridge
nar_001,narrative,14,17,0.0,neutral
nar_001,narrative,14,18,0.0,neutral
nar_001,narrative,14,19,0.0,neutral
nar_001,narrative,14,20,0.0003343820571899414,neutral
nar_001,narrative,14,21,0.111083984375,cone
nar_001,narrative,14,22,-0.06116592884063721,bridge
nar_001,narrative,14,23,0.06982421875,cone
nar_001,narrative,14,24,0.0,neutral
nar_001,narrative,14,25,0.0,neutral
nar_001,narrative,14,26,0.008947253227233887,neutral
nar_001,narrative,14,27,0.0,neutral
nar_001,narrative,14,28,-0.07334893941879272,bridge
nar_001,narrative,14,29,-0.0528794527053833,bridge
nar_001,narrative,14,30,0.0,neutral
nar_001,narrative,14,31,0.0,neutral
nar_001,narrative,15,0,0.0,neutral
nar_001,narrative,15,1,-0.059281349182128906,bridge
nar_001,narrative,15,2,0.0,neutral
nar_001,narrative,15,3,-0.06640376647313435,bridge
nar_001,narrative,15,4,0.0,neutral
nar_001,narrative,15,5,-0.05004614591598511,bridge
nar_001,narrative,15,6,-0.05758112668991089,bridge
nar_001,narrative,15,7,-0.06792297959327698,bridge
nar_001,narrative,15,8,0.0,neutral
nar_001,narrative,15,9,0.0,neutral
nar_001,narrative,15,10,0.0,neutral
nar_001,narrative,15,11,0.0,neutral
nar_001,narrative,15,12,0.015466511249542236,neutral
nar_001,narrative,15,13,-0.062185049057006836,bridge
nar_001,narrative,15,14,-0.1053152084350586,bridge
nar_001,narrative,15,15,0.0,neutral
nar_001,narrative,15,16,0.0,neutral
nar_001,narrative,15,17,-0.002536825338999432,neutral
nar_001,narrative,15,18,-0.09238666296005249,bridge
nar_001,narrative,15,19,-0.015537867943445846,neutral
nar_001,narrative,15,20,-0.01646322011947632,neutral
nar_001,narrative,15,21,-0.07662788033485413,bridge
nar_001,narrative,15,22,0.026895344257354736,neutral
nar_001,narrative,15,23,-0.10322648286819458,bridge
nar_001,narrative,15,24,0.0,neutral
nar_001,narrative,15,25,-0.005367696285247803,neutral
nar_001,narrative,15,26,-0.08987388014793396,bridge
nar_001,narrative,15,27,-0.0894906719525655,bridge
nar_001,narrative,15,28,-0.054373085498809814,bridge
nar_001,narrative,15,29,-0.056810458501180015,bridge
nar_001,narrative,15,30,-0.008101046085357666,neutral
nar_001,narrative,15,31,-0.08836650848388672,bridge
nar_001,narrative,16,0,0.01206129789352417,neutral
nar_001,narrative,16,1,0.0,neutral
nar_001,narrative,16,2,0.0297527015209198,neutral
nar_001,narrative,16,3,-0.004292190074920654,neutral
nar_001,narrative,16,4,-0.05730690062046051,bridge
nar_001,narrative,16,5,-0.035181283950805664,bridge
nar_001,narrative,16,6,0.0,neutral
nar_001,narrative,16,7,-0.06523402531941731,bridge
nar_001,narrative,16,8,0.0,neutral
nar_001,narrative,16,9,-0.05577009916305542,bridge
nar_001,narrative,16,10,-0.06397438049316406,bridge
nar_001,narrative,16,11,0.064453125,cone
nar_001,narrative,16,12,0.0,neutral
nar_001,narrative,16,13,0.0,neutral
nar_001,narrative,16,14,0.0,neutral
nar_001,narrative,16,15,-0.053024232387542725,bridge
nar_001,narrative,16,16,0.0,neutral
nar_001,narrative,16,17,0.0,neutral
nar_001,narrative,16,18,0.0,neutral
nar_001,narrative,16,19,0.0,neutral
nar_001,narrative,16,20,0.0,neutral
nar_001,narrative,16,21,-0.05423596501350403,bridge
nar_001,narrative,16,22,-0.05722308158874512,bridge
nar_001,narrative,16,23,-0.06759309768676758,bridge
nar_001,narrative,16,24,0.0,neutral
nar_001,narrative,16,25,0.0,neutral
nar_001,narrative,16,26,0.0,neutral
nar_001,narrative,16,27,0.0,neutral
nar_001,narrative,16,28,-0.06871300935745239,bridge
nar_001,narrative,16,29,0.01077587902545929,neutral
nar_001,narrative,16,30,-0.06345456838607788,bridge
nar_001,narrative,16,31,-0.0586014986038208,bridge
nar_001,narrative,17,0,0.0,neutral
nar_001,narrative,17,1,0.0,neutral
nar_001,narrative,17,2,0.0,neutral
nar_001,narrative,17,3,0.0,neutral
nar_001,narrative,17,4,0.0,neutral
nar_001,narrative,17,5,-0.054868459701538086,bridge
nar_001,narrative,17,6,0.0024722814559936523,neutral
nar_001,narrative,17,7,0.0,neutral
nar_001,narrative,17,8,-0.05342382192611694,bridge
nar_001,narrative,17,9,0.0,neutral
nar_001,narrative,17,10,0.0,neutral
nar_001,narrative,17,11,0.0,neutral
nar_001,narrative,17,12,0.0,neutral
nar_001,narrative,17,13,0.013742655515670776,neutral
nar_001,narrative,17,14,-0.0017103751500447545,neutral
nar_001,narrative,17,15,0.029005855321884155,neutral
nar_001,narrative,17,16,-0.003155350685119636,neutral
nar_001,narrative,17,17,-0.06245547533035278,bridge
nar_001,narrative,17,18,0.0,neutral
nar_001,narrative,17,19,0.05126953125,cone
nar_001,narrative,17,20,0.0,neutral
nar_001,narrative,17,21,0.0,neutral
nar_001,narrative,17,22,-0.07894206047058105,bridge
nar_001,narrative,17,23,-0.07508262991905212,bridge
nar_001,narrative,17,24,-0.051028668880462646,bridge
nar_001,narrative,17,25,-0.06717917323112488,bridge
nar_001,narrative,17,26,-0.004688173532485962,neutral
nar_001,narrative,17,27,-0.060614392161369324,bridge
nar_001,narrative,17,28,-0.07330971956253052,bridge
nar_001,narrative,17,29,-0.008657668937336313,neutral
nar_001,narrative,17,30,0.0,neutral
nar_001,narrative,17,31,-0.07640029986699422,bridge
nar_001,narrative,18,0,0.0,neutral
nar_001,narrative,18,1,0.0,neutral
nar_001,narrative,18,2,-0.006017029285430908,neutral
nar_001,narrative,18,3,0.003941833972930908,neutral
nar_001,narrative,18,4,0.0,neutral
nar_001,narrative,18,5,-0.055081576108932495,bridge
nar_001,narrative,18,6,0.0,neutral
nar_001,narrative,18,7,0.0615234375,cone
nar_001,narrative,18,8,-0.05143877863883972,bridge
nar_001,narrative,18,9,0.0,neutral
nar_001,narrative,18,10,0.010305305322011307,neutral
nar_001,narrative,18,11,-0.07499855756759644,bridge
nar_001,narrative,18,12,-0.07341518998146057,bridge
nar_001,narrative,18,13,-0.07764914631843567,bridge
nar_001,narrative,18,14,0.0,neutral
nar_001,narrative,18,15,-0.05600792169570923,bridge
nar_001,narrative,18,16,0.0,neutral
nar_001,narrative,18,17,-0.0576973557472229,bridge
nar_001,narrative,18,18,0.0,neutral
nar_001,narrative,18,19,0.0,neutral
nar_001,narrative,18,20,-0.008600016434987381,neutral
nar_001,narrative,18,21,0.0,neutral
nar_001,narrative,18,22,-0.0020897388458251953,neutral
nar_001,narrative,18,23,0.0,neutral
nar_001,narrative,18,24,-0.005360394716262817,neutral
nar_001,narrative,18,25,0.064697265625,cone
nar_001,narrative,18,26,-0.09058725833892822,bridge
nar_001,narrative,18,27,-0.0041535397370656355,neutral
nar_001,narrative,18,28,0.0,neutral
nar_001,narrative,18,29,0.07763671875,cone
nar_001,narrative,18,30,-0.05396336317062378,bridge
nar_001,narrative,18,31,0.0,neutral
nar_001,narrative,19,0,0.025719594955444333,neutral
nar_001,narrative,19,1,-0.009920001029968262,neutral
nar_001,narrative,19,2,0.0,neutral
nar_001,narrative,19,3,-0.07031497359275818,bridge
nar_001,narrative,19,4,0.0,neutral
nar_001,narrative,19,5,0.0,neutral
nar_001,narrative,19,6,0.0,neutral
nar_001,narrative,19,7,0.0,neutral
nar_001,narrative,19,8,-0.062115252017974854,bridge
nar_001,narrative,19,9,-0.008938580751419067,neutral
nar_001,narrative,19,10,-0.058495908975601196,bridge
nar_001,narrative,19,11,0.0,neutral
nar_001,narrative,19,12,0.0,neutral
nar_001,narrative,19,13,0.0003852248191833496,neutral
nar_001,narrative,19,14,0.0,neutral
nar_001,narrative,19,15,0.0,neutral
nar_001,narrative,19,16,-0.08362957835197449,bridge
nar_001,narrative,19,17,-0.05303800106048584,bridge
nar_001,narrative,19,18,-0.06008559465408325,bridge
nar_001,narrative,19,19,-0.05346566438674927,bridge
nar_001,narrative,19,20,0.078125,cone
nar_001,narrative,19,21,-0.05980229377746582,bridge
nar_001,narrative,19,22,0.0,neutral
nar_001,narrative,19,23,0.0,neutral
nar_001,narrative,19,24,0.0,neutral
nar_001,narrative,19,25,-0.05977487564086914,bridge
nar_001,narrative,19,26,0.0,neutral
nar_001,narrative,19,27,0.0,neutral
nar_001,narrative,19,28,0.03677922487258911,cone
nar_001,narrative,19,29,0.0,neutral
nar_001,narrative,19,30,0.012003123760223389,neutral
nar_001,narrative,19,31,-0.08707785606384277,bridge
nar_001,narrative,20,0,-0.07732297480106354,bridge
nar_001,narrative,20,1,-0.06435203552246094,bridge
nar_001,narrative,20,2,-0.06050765514373779,bridge
nar_001,narrative,20,3,-0.062088330586751304,bridge
nar_001,narrative,20,4,-0.06233283877372742,bridge
nar_001,narrative,20,5,-0.06423938274383545,bridge
nar_001,narrative,20,6,0.0,neutral
nar_001,narrative,20,7,0.0,neutral
nar_001,narrative,20,8,-0.05607345700263977,bridge
nar_001,narrative,20,9,0.0,neutral
nar_001,narrative,20,10,0.0,neutral
nar_001,narrative,20,11,-0.010818243026733398,neutral
nar_001,narrative,20,12,-0.07225185632705688,bridge
nar_001,narrative,20,13,-0.057083070278167725,bridge
nar_001,narrative,20,14,-0.0572969913482666,bridge
